pred_1,conf_1,pred_2,conf_2,pred_3,conf_3,pred_4,conf_4,true_angle
43.20564172328281,0.6052329740909047,44.387357731522506,0.5446848368335345,48.05292112010924,1.4608166178992041,49.39741921972575,2.199118206732675,48.226345557043146
40.037335703001666,2.8618300557285257,34.0457794894912,1.6685037781246743,29.502113602807253,2.9779215653424416,37.027772441539,1.0791792534586084,35.115723710618745
32.78380883062367,2.019341987197148,34.413804109599134,1.7817212775412714,28.762847868301808,1.0512155226754385,29.2965630145493,0.9660956553606364,31.951547789558386
55.27963048106741,0.6446066914084909,64.41164877313776,2.9227565753520284,65.56908735754926,2.2400515451344805,55.61283464885261,0.8847397658496376,58.466566117599996
56.20784577083192,1.0595440370565576,62.133620081014335,1.8424360572335339,66.70648699888709,0.7287170934943872,67.94834935771439,2.693652156575951,58.96896099223678
51.1879769910719,2.721870199672443,52.31341264381391,2.8891287455743835,55.681247397118355,2.1381049515975543,55.92420439342896,1.8771434265228484,54.25192044349383
38.25367693773087,1.431721292530785,35.146926852508855,1.1493844594008156,38.97277821083214,0.7026155397691198,48.11120239279006,1.0504580048745282,39.13841307520112
30.34210692501066,2.628017285121922,34.04910317838601,1.7378663175349358,45.56482554955963,2.561702414812873,30.275819555589916,1.3695230197554826,32.93016342019152
53.936448243496265,1.1675706754235533,59.76052742404488,2.696574965887895,53.48026494882626,2.6264543227356048,56.07050869827925,2.668235502399506,50.52699079536471
47.306985718174865,2.243678654173209,45.74094496772453,2.200351929400751,50.115369767375675,0.8965127632326843,46.44812425013625,2.702176897997321,43.20457481218804
32.82555664375909,1.3377971356478549,34.394715477509976,2.3587706407290194,35.50451358970787,2.580335444894355,31.694452983706558,1.7686693344020905,33.66114704534336
45.810802643437626,2.079533817541671,45.08749004411885,1.1495089526603994,48.08272820904349,2.4496134878778593,55.671580919865406,0.7674515970673961,44.85530730333811
32.27857405201033,2.9074800096474864,38.918922032273926,1.3546804150967153,34.07113818203925,0.7562743199766981,31.96470124923834,2.843071218091128,31.031655633456552
55.04744398961082,1.2524089173670405,58.250062026855,2.270430221613204,57.944460433097845,1.3647076423823918,53.7790079876676,2.0522887944186925,57.27961206236346
34.96879021164256,2.3956579898225563,39.64945882332311,0.5614672911470038,45.59101959417221,2.2082384415162633,37.43464814263557,1.614756765941871,37.763399448000506
42.635599028538245,0.909059552979173,38.881638747519055,2.4870238718748237,44.7695044449659,0.7059526140396067,53.41745076711623,2.2012482551867825,49.875668530619464
32.94981028932786,2.877158905626026,43.71361892408305,0.8776447294522506,42.60233817247563,1.5493182923153057,38.85545296378542,2.0963148691602136,39.35133228268233
37.97441478071063,2.9599441198995704,42.1425002859281,1.5233350157876075,44.39586034605268,1.0327617600627081,47.36231761790581,0.5778352072112785,45.602040635334326
40.143611259346166,2.6608956245990925,53.62013140066469,1.683024766728893,48.114935112186906,2.42730461161013,48.68507447606731,2.611958070292219,46.40130838029839
38.759247465103535,0.8281121942059689,42.19139631642797,0.5813154487281298,36.52823951427316,2.491343227440441,39.09065245370837,1.7038058787813752,35.54563366576581
55.70557732264041,1.001311816750842,68.09224099749083,1.7289863668535923,59.72806090749071,1.1724835110877443,55.68228054556236,2.4938977515929706,59.08753883293676
51.023067534759534,0.5290513497702516,43.80628104610578,0.6811172194863973,50.99245310458805,2.000051370298259,41.134588067688654,1.229156446773258,53.253984700833435
62.11396904017984,2.4496274722333746,60.312256055850504,0.5990470633708929,53.35008753127961,1.1051125396563186,57.94641146621578,2.966656483167866,58.18496824692568
56.826807817376626,2.0453893357952975,51.05299706686675,2.2561624263602598,55.739999643681145,1.3161532706099797,56.97924970780212,1.7942791084617786,56.844820512829465
46.701112451729564,0.5830077719784164,44.52707812434356,0.6964462428875519,42.92889931485797,1.9188521206538953,46.531497899902774,2.223662422843164,47.93699936433255
54.80033210177952,0.9187064556476744,60.51914095747429,0.7614196008360006,64.6530042336235,0.5789653620641051,62.279395465257345,2.8405306156092247,57.6562270506935
32.95292691115846,2.272651298627291,29.420091173029718,2.677422809365214,37.13074116169625,1.348625481357015,35.83063406996743,2.5370627843662805,32.65477506155759
42.46645620074599,1.6307957112957503,36.867483896036354,2.108944237991312,44.559304888400604,0.704074955076474,36.869039789887594,0.6508802099764095,35.87948587257436
28.0997286492439,2.6794589164805043,28.93738949704453,1.0480349683951107,33.97099610749364,2.14676943875219,28.488318647623245,1.7454892911328475,31.35681866731614
48.39762577340149,1.0711368533282468,41.94152827126809,2.9908347901418546,39.94992731373893,0.9988561273228629,40.36006655648924,2.2005706060782284,39.75990992289793
40.37343600356774,2.6706812635209514,33.317398321296515,2.31792267441577,39.244386379187596,1.3648374813674073,49.53025250713463,1.4275969074615067,41.66031869068446
39.262730046016735,1.5965385479739762,43.37596246627765,2.313144151037841,43.53387512037335,2.7517546600281464,37.947928605713344,1.5543023171836385,38.14047095321688
58.12373966662498,2.7809083640417276,46.980164489636635,1.0266554725141663,62.24482702318736,2.3327825560382025,61.76258204529514,0.8289192128181495,54.86212527455788
43.17275073222137,0.9492077721756049,42.00596862992721,1.093858312309694,40.57482944585045,1.1180776860079427,46.5662448971045,2.6768747531812784,40.702599800807675
42.286528843863145,1.3980834234994142,24.185322187471044,1.9823771285873186,36.615830583605764,2.923530805838219,32.829685817490706,1.1453335817528187,38.42803529062142
39.80747511614293,2.4336828142165015,52.08501643164006,0.8271841517958746,46.04627960035154,1.09012615836616,48.66608663086306,0.6837418683250316,46.28088249474746
34.611836204544154,1.3425079410782157,27.812765628300028,2.5722084147065236,26.444817255944123,2.0428624665100754,32.08715094441332,2.2669430422136143,34.227726749242876
52.32264875058189,0.5916785673338574,52.31962090102905,2.341005037664101,52.45773416653427,2.610426122422993,64.4496493404254,2.514175382375133,54.06590942262119
37.387936580552335,1.0146030250919207,33.4304651055257,0.7797990484943197,31.87851301332281,1.82792382000258,32.05040812784392,2.8415142307374035,32.23651931039313
63.26980848409342,1.2903902624418762,59.203025197472606,1.768087021720981,64.18824647152793,1.6368496390846476,61.33905047750548,1.7889900714481257,59.60660809801552
63.60921660280336,0.8491281368907823,52.46939493812385,0.5749339746816948,58.7082571625873,1.0046336303073709,47.967813443272064,2.1835810833122933,53.16734307889972
32.842625642546146,2.6703556359437632,45.53162721535911,0.9428744736184648,40.311809099468945,2.861535548685058,38.439879885888196,2.2081200707241146,35.961470446025174
42.182741439899445,2.6722624611967953,29.877569528540146,1.9265243665970742,35.69329317849799,1.039187880994293,36.100815041509975,2.147213675581643,30.165663513708072
62.631000515150504,0.7664825757699768,48.73211588855159,2.1446132615075904,54.143151120680066,2.676883625843148,56.10765490516243,2.4559637101456837,54.463842853645026
59.27427666072175,2.69628890325337,53.473391822998416,1.5103508041275824,57.153072760051714,2.5196148548531463,45.06768123974355,2.4057128369415395,51.205720315428515
50.38239752442966,2.544585540437554,58.74874910778772,0.8005226384265212,51.004855919810275,1.3114645747506757,51.948110279136955,1.4161538371784947,51.87021504122962
61.11063571670323,1.4713952531758643,48.90330365898673,1.6217340565563267,49.94330166213086,1.0681740681578786,46.522661433540875,0.6829898094211091,53.13811040057837
40.43141535270456,2.0487258650240365,37.27042499873588,1.6587351095014309,37.13016698698068,1.7977044628405452,30.5971826344796,1.6979546940743275,32.22133955202271
33.8061095225102,1.9504309230683308,32.52697812154372,1.8340063668171962,47.67533594888077,2.532464346790234,43.573517456589975,2.295307690566236,40.75397185632818
37.270714734687715,1.1087057414407482,34.88202890560077,2.8175863619907666,29.706248841420507,1.7146793979658141,32.07269640142002,1.1419414193012698,33.47607178575389
50.950147240513225,2.5075647445816585,50.37515619018895,1.847903191688136,60.48468580627937,2.290376685557984,48.04059975815193,1.1815600018338344,55.89310277626781
43.78650683713519,0.9528733738367008,47.57577805484162,2.2027946349124568,49.22582133555654,2.272615654306082,42.02881633023572,0.7671923077368596,48.69894380482674
31.961972077921125,2.9073171880939497,42.12931443538147,1.7088641167998118,41.04651141590278,0.6085313321370479,46.74764289544869,2.082878438985056,39.92694074557947
32.51823802374213,2.5479721485669753,34.62324065376265,2.7105161583710196,28.396792069546933,2.0274524721274796,28.59224592082597,1.5275711745167617,31.90675050858071
33.11015347451344,2.4513137881096547,35.864943662490326,1.1870150888703401,37.854721260009725,2.168874748228676,45.56818001483853,0.7388382845866704,39.329469651469864
35.57876439450363,1.9665211579386852,50.481245299669354,0.9200355193621585,42.92438406546291,1.041849500226939,41.8244951480599,0.7392863888004043,39.755499660802414
52.107242710037475,2.0177350902219517,51.15317534199948,1.866743531785175,49.100726425102756,1.9861908379654327,45.03917045224654,1.7419171471479236,51.888185350141924
45.10835130080774,1.5704990373140368,57.32230816787673,2.2939944141454407,51.97163953658277,1.1854016663995146,57.26870725629908,0.6985484224724665,49.12672414065639
53.707977707546576,1.06664100556747,51.54259862382546,1.3874907645798433,56.786799618585924,0.6690314089805373,52.76651612199659,2.500891269555904,56.616382277289794
45.33537731381222,2.7001977189036457,36.38696952384034,2.127193422617985,34.197769542001204,1.3325047826454948,46.03673060409634,2.173717387995475,44.16644775485848
41.950689312337566,1.6630140307092953,35.682922424979274,0.650355856501963,36.379461940757665,0.9382573558941492,33.96785433521111,2.225012227051664,33.58782737814905
52.24414773687024,0.741691124116799,44.32877113216495,1.6259273406454628,47.71969390374102,2.162279311218045,57.57780949274204,2.488624901974323,51.39734361668985
47.36198763514403,2.981208755395938,51.241509210032916,2.8175024198107383,58.88903995840285,1.8023949431801054,53.53213602670645,2.0589642200068994,52.82355145850693
47.79856150953505,0.8192837090880871,45.29273360607239,2.565169075631321,50.378859310527844,0.5904009513119053,51.621827511057816,1.2578208898633214,46.83831592708489
49.199068096097086,0.7191068669095964,46.472850630847944,2.842394557577657,43.94798853312035,1.4924537926857084,55.66897203319955,1.618006351262089,53.12901539863683
46.75676091358654,2.7984799330360435,57.27886547809567,1.7424087072645755,45.22301468366954,1.45155823369145,44.31941962497601,2.6949358011126736,44.81386789093172
47.01894645181934,2.4750760907676534,47.29047391243989,1.261697847745102,44.807186097982786,0.9338112874662716,41.9032590839956,2.2373777222561544,45.681984881459826
42.967136337602135,2.10243019336333,42.78063556753548,2.556201409085902,42.70109575703077,2.0156323443774435,46.915062046757924,2.4120245022574887,42.82623055075649
30.814336901539757,1.4966575694307829,24.203392640572055,0.8659349804056228,27.71501279152644,0.5645297673737175,29.827717287395625,0.8379157228870568,30.762573802322855
33.51999243428467,2.91455540288305,35.885206581582786,1.58124469582533,33.55911488384973,1.5987792215822754,23.359409978029774,0.7641617106543598,33.23674280979913
24.894401856396488,2.048969887244574,33.94251922058305,2.1255027309953833,29.875661215950988,0.6454094887636894,38.396506254851786,2.9871657929244178,30.942875570602027
49.83564962392397,2.959197313158534,47.40688248232322,1.0979502605398141,46.02529902020871,2.23040335423533,47.57996390547277,0.6557294953251567,49.09231233791341
40.233549337539124,2.534925673765047,39.44590953305687,2.038048595577527,44.17845010949642,1.8176036597791292,32.00618959004028,1.5652084597259286,39.4306794322898
38.42272724286398,1.419398377193224,44.133293725477664,1.5353243813223176,47.96443437596502,2.4232622341033494,49.05289653645432,0.527578161071618,45.25712073494108
54.34444221414919,0.5479806920576418,44.27178275705824,1.1495330218625854,54.49577197652037,1.8382753286314792,59.18601424479552,1.0380046800430938,57.22699421778279
37.40221762860127,0.7743404966937588,40.375224372471685,1.8698987224342325,43.4616243827887,0.7452064519606114,36.68611900933139,1.7206028425544455,37.478766874466245
40.09507643511134,2.3433926934694993,37.887474120934385,1.6900453234219164,35.45198197641211,1.6486169210149666,34.243680701685186,2.462541359592642,42.31148769106889
49.32117046299188,2.2203367652163553,57.86605759327185,1.5940078101384798,56.05616351298781,0.5960658724058125,50.226977115562946,2.754404980338559,52.66653415629146
47.65048603107619,2.148384805514457,33.83537034973198,2.737794351766341,43.372651411742666,0.6666301014017249,44.67150094838294,1.79602005486301,36.863944964748676
34.609258009559376,1.7805548020316861,28.920820446103264,2.2005694480208833,30.482789538303248,0.6781418194131466,33.232798824188336,0.5302711880872186,32.30939729486379
31.956912139764558,1.374258074364624,33.834473394859785,2.4366338279529547,33.457988674003346,0.9352733383352109,41.37580735004947,0.7459891242834933,38.69254358741304
40.76515939093512,1.16261607081251,38.43140517094547,0.552362402577282,39.81687704664921,2.0616589221356594,31.052663174772828,1.4548490991322398,34.83663861762013
56.277530376066515,2.0375324200971665,56.63676448800196,2.43658445159447,60.17036843068523,0.6048780585790907,68.71594129478261,2.9212219439859597,57.890929570277194
51.026020235031794,2.949925823397127,58.882812027338694,2.0047039740908055,61.885953518995166,2.5294244702253437,56.78279016838063,2.1411965183287567,54.24361138693251
47.17734904759828,2.8202091008151244,44.806064358617675,1.0615390296096299,43.77806672520754,1.5985124742361305,39.17032974843269,2.032348956236314,49.002112695312704
55.03754958770267,2.717312250523174,54.759751206186934,2.114527031638015,60.44618514743026,2.65342499090859,53.228430512786844,2.6162858467256953,56.143817705631534
53.27455373804138,2.387604821865696,55.52306205941493,1.65134874318535,56.565037065164695,2.4411186162493115,57.78455123722252,2.140404594202679,54.110162306973436
36.50220956009961,2.9616743488112705,29.112942026801843,2.8434701662427972,37.59554152534429,2.5444633246423627,32.34031729762193,1.0337784157766798,35.597101766581076
62.968185311867515,2.3320038619156263,56.88312783837964,1.8555930137296208,57.980535852142175,1.2438711282970514,69.7851855256013,1.9125549821475403,56.77676995469933
49.946975362992184,2.09072838494812,48.086059181883414,2.402803842607895,45.487987337550656,0.5233290495677332,40.058776076022696,1.1166971613040575,46.180267257469524
53.17808836849174,2.5001774217478987,49.970602383875374,1.0100890865722472,62.5727271766789,2.0399636256504476,56.196562304036775,0.9700618365385403,54.22320465492187
62.865896430933056,1.8855662853300417,53.833824476107885,0.5130740338572819,52.9582474322936,2.8951837002984506,60.12414116692409,1.4198518782552112,56.8827389977048
35.102643360145414,1.2640105387255371,37.35281274753886,2.6916269045705015,48.174923505322944,2.715489451162686,37.541923321082905,1.9826108354669603,39.54010424915592
26.209729071165142,2.239045366242017,24.49751367592642,0.5080456590106968,25.673276162979825,2.4854933281927107,39.61447825296621,0.7324765995578304,33.3015577358303
34.07876414679601,2.1058138147630685,49.62905130459951,0.6621339862074209,44.548604639097626,1.9016502360404273,46.86851931705387,2.008719166491137,36.83805487625825
47.933546287845,1.1745518003205357,45.775868404793606,2.5626235254501553,38.72223924167615,0.646377323109948,42.79636137173293,1.335595796740152,42.81323365878769
58.02238021495837,2.471537411681016,59.316969020527345,1.7931726411040234,48.831997407007265,1.3204818840232788,53.572145681276204,1.5850484154346882,54.54044297767479
55.40851406847681,1.995563235159347,55.21317995577389,2.3391577855979744,50.700983376044285,2.0904434117705817,65.09238032936125,2.46412904520058,55.82191749769031
29.07614342168656,2.599505714089043,25.411367732318322,1.45958237983261,39.63149544560876,0.9611906328340984,37.92478155729667,1.4055886041307208,30.20856391593572
46.02685031188299,1.2468139339719326,36.480222249512714,2.8516981127883514,42.992236567985756,2.6818256262115048,37.348903740992995,2.604833916979522,45.32241907732697
45.09033062731196,1.6454672168447315,39.85882589615382,1.707422180213388,42.38475556921019,1.5921267565379489,51.38358807781209,2.323770571630992,42.52233009446337
33.652174012313004,2.025562873694103,39.00710559449703,0.8383852056942138,40.49363570604536,2.891536552708645,42.79790043354345,0.672395040891053,36.66323431412191
33.09519063761072,1.154264209339765,32.57759226912565,1.1174469976799997,32.46356656050285,1.1798743153215776,35.432788554091374,2.3984956560449096,33.595961020010485
47.591897986906446,0.663415393910963,38.772837136895994,1.7189279841834608,28.007253840744134,1.3683583156471066,44.54868212391409,2.7495833642181813,40.12845514210884
58.62224470349993,2.8420561550827297,60.86698720589607,0.6306446982150594,50.47456183294286,2.3270524124518244,55.6420277306441,2.9532427262431167,58.287291117375574
43.66741135873179,0.9952440818993503,33.424640844776405,1.9133256364290248,42.028237872790285,2.0213181817411665,39.517880549135235,1.373765930217047,39.696087960622656
41.89076076831074,2.6265401446028447,41.51245646722908,1.9030569707063123,40.484609557409,2.6503492333735874,45.87211790154084,2.3070357580212093,45.563718652300985
51.97277654324146,1.8588455433566151,49.255429571438725,0.7043133643669457,45.7298737069273,0.9144363504081894,36.483816349382295,2.864245367500706,51.090568766855334
43.091687092167156,1.655738902501518,45.42856227680979,1.5294138539612714,44.00465937640481,0.6556827647047141,51.19636541993731,1.7812566219258292,40.90888807137882
58.23898027610462,0.6298914438856711,66.02784457736975,2.4656954984600827,55.92364158600614,0.9117658835807397,55.15750244837756,1.3255376621787438,59.15346248162882
59.48677042823732,1.0122031853767814,66.99681114061114,2.6945751953801023,57.41436250368562,2.962474140352188,51.057464804780054,2.430031190774976,58.87341884826334
41.96901776049672,1.8467544948817856,37.16428288969691,1.7445312700857256,39.04723341658936,2.5552579015005636,33.794513624285,1.451050018768906,37.553468874760924
45.48380722946038,1.217844895211439,37.72606528518473,2.482136047584598,54.28394405785929,2.4947853990397353,50.3176955053448,1.4899261816561373,44.91745517677156
39.365626847140106,0.89488705708837,43.29021767011419,2.239747795422006,35.808600132915785,2.6429481424968824,44.1761533824089,2.765358136914416,39.02634929450309
36.871338170791326,0.9605620980950653,36.526972515114046,2.734974275019676,33.76960193457727,1.6008085459208725,40.66321015929134,2.038245062674505,38.54521483132403
31.227705703999774,2.917816538147926,38.16771119771313,1.5444024481877492,25.794640779901584,2.70481939576161,33.24814390667422,1.5687242198015379,31.106608420635983
54.22386027722066,2.2983840559228965,61.23474822948997,2.7256451325445052,49.25885152728358,0.9685298602439556,46.521098555343464,2.6454426328929097,48.286930019396905
45.92267557821391,2.275606996558279,51.66835837490564,1.285875282959371,51.66594603356517,1.6481629929330348,44.49002806191045,1.3944956633136045,45.08037069686584
38.029335270305225,1.3380201184271818,31.43002222600527,0.9344039828393595,35.74746267002244,0.7515936963088333,34.27803037850658,1.0996852818898617,31.54436253749968
36.400603181879234,1.6258774472635316,33.74734300460583,2.372065842408266,44.44518653122583,1.380937366524136,45.9659741867106,2.6036188827119,38.359393927098346
59.266627030682656,2.085355345739342,57.126998547045034,0.8156618539112568,51.3527776232006,2.2158179917152436,63.18637352130743,0.6741028704060144,57.24797657899961
38.603296077739884,1.0679488925587872,35.89233185148879,2.59260281310735,41.54334320729539,2.2353764337745776,30.45695831877543,1.7816368828626323,37.186856720009175
29.345189539708823,0.5829733864060656,30.95812131011244,1.2598660031018096,36.91638541103127,2.67801120565763,35.244755072434685,2.4151619413382566,34.346846162736696
47.85719015113574,1.1507171439150075,50.232082018108,2.7679875767645745,48.046451314340544,0.7774736730337026,54.182992482802966,1.6176388595160636,44.68358280832689
65.10491696975288,1.866620550469471,58.967607803550024,1.451001372426024,56.892872693548405,2.3497603019173257,59.116847211797214,2.7951913804978767,59.56951362331802
40.808917231040205,1.2305455761547444,35.08422629249579,2.776925404109788,40.95571054978252,0.5450163890011362,40.33849556541028,2.907025892685065,37.26165814534501
45.486872911953384,2.5734866621471175,55.59397700305152,1.2038029960373249,52.00050298918306,0.7413361754886021,59.354984806151975,1.1047345706470975,50.16406642217636
52.75149043042287,1.2531631519000008,51.33268954569015,1.995893710744397,47.58017636412976,2.3579829968290085,47.50957385196557,0.6203570899458837,52.84858845986153
41.88066427963987,2.7307562453491308,45.682193182681615,0.9633254488217862,36.60688022708463,2.4864456967504758,36.285017703821936,0.5866756668162083,37.12912631977199
52.1967512739217,0.6591022732166059,57.65588197139674,2.5784337859642745,47.20972478740292,0.7346432120583906,53.038335372029714,2.774067048591481,51.84649045835579
45.90948213048974,2.697447250705668,43.53896483127682,1.9294308801208055,27.517332516581405,1.2923664694777983,44.42287057923213,1.5864899021467793,41.03349398157759
51.525187915432284,2.7313082248871154,55.83746764362217,1.6084500359479694,57.03056620775061,1.9792429057658139,55.54374718572762,2.2565844327137907,48.96917491780738
49.38305951733481,0.7605620070208692,40.996062263341,1.4612783191120313,59.860604910315914,2.8763276314655086,48.12646226066516,2.0016276663708896,49.00589132282684
46.291252754105024,2.0852600784408284,54.54849572439652,0.6773305403344336,42.360887593752516,1.681233387516284,39.47312796613923,0.6141218637559593,46.073240522242756
30.56218197904595,2.9288317272526267,29.24658820226297,1.3283675177576268,25.67710578327308,2.0269501776894208,32.293165238488776,1.2017080387899357,32.70869310163225
55.47127363234966,0.513764497901052,47.771317370352484,0.5191600816230633,53.513029482427825,2.506464198949532,51.298292839724226,1.930121608423252,55.05907486767714
30.247539600923353,2.829384298582041,40.19853234488916,1.4925376030929791,40.68938509034052,0.7845959836915035,35.86355529045798,1.3630578570042302,39.623401949152075
40.975591004988615,1.7338664508502966,35.70211355535534,2.2556469150791605,32.05352147744331,1.5545704463470784,28.026983348931488,1.5275526881638644,35.595555311995625
32.55888750170033,2.0197630352267595,33.76687936279259,1.2734317946569553,28.807948988225718,1.1440180508343047,31.957219306570664,0.6488117508694292,31.223254246642917
55.787891436924376,0.7862190951647627,52.21098487497491,1.4595972076124486,36.96771128900073,0.8025625012129827,44.13102169943515,1.5473694754686886,47.72678829564725
49.670646019806945,0.7004500352047587,50.71119027006231,1.3869282295899605,51.17020421510211,2.196674891681412,52.53663410311552,1.4047999770946624,50.32693085526847
30.004694206414378,2.0902401160238555,30.591882982559923,2.783217368940592,35.26331803740191,2.3099326386652344,31.933255693844806,0.8013960410092256,30.497634867835686
39.644160712375125,0.5292665268272602,45.905590277861045,1.5550856503190975,44.720104191783776,1.942999716836377,35.95354652149024,0.6093476807723683,45.36279174897843
37.59415521592514,1.3579183829316457,31.65649755130835,2.32293371887362,41.64215925857182,2.231232066673063,38.930845065296566,1.5748276934753704,36.79487325593814
43.38699955350109,1.2657837469455318,53.9509545803335,2.4724628998019833,56.317510212605136,2.556055934170696,48.10495113928873,2.6439058441532093,49.35518371228349
34.559449162797,1.297167045802847,39.28503423594865,1.9554968664852845,41.75269408454051,2.2639646566095615,26.91853292997137,2.2210125462303423,35.23099287014974
45.27329999199799,1.5763233461555188,48.67406070330105,0.8564853602047718,49.18796072214527,0.8861493680583095,54.626434804420676,0.5636193997643772,50.72813214307398
48.153604119614165,1.3515104164532292,48.5804794429659,0.6792797221191276,33.18486942791137,2.1928015993375234,37.57271005653518,2.014448123631726,41.602060389016124
51.930155302702424,2.9700899153889795,55.13957836633757,1.6350040529902872,54.053882062493805,1.7139742491484946,60.22220488442248,0.5688417996736637,58.101899662102035
36.857049564398295,1.4605167824645005,34.157739673434484,0.597490031437279,33.68381352835312,0.9000623411579851,32.27557317496916,0.5583802408204648,34.1256283243798
38.938010218172245,1.2231119299316364,48.22522638403134,2.750207957541202,43.71676255406143,2.007357191198654,38.562893082727705,2.5667683993537187,40.231990531507755
32.86769491719653,1.4637797618423058,35.64279026626906,1.3509677606362642,27.434580605222394,1.884278713395028,34.11892111103621,1.85426203102501,33.40420563721767
60.93106405556067,1.6011033757810602,60.24503092307916,1.2558331233787343,53.801889788815686,0.6441189554975622,54.6365705571013,1.3561199470867833,57.74080854835688
46.42368154955049,1.95116900248424,60.0597318820171,0.8479917533642387,66.69059395017929,1.7222445794811285,51.72325764349731,1.5044470016358107,56.32018060142943
43.243047006447526,2.0516511995614604,47.529986102557636,1.0032802695560832,35.4116965475544,1.6888650937170666,37.20850705993399,1.8575614598941579,37.73824883145467
